Appearance_Score,Gender,Normalized_Appearance,Probability_High_Dowry,Predicted_Category
4,Female,0.0,0.6867,High Dowry
4,Female,0.5,0.7648,High Dowry
4,Female,1.0,0.8282,High Dowry
4,Male,0.0,0.3707,Low/Medium Dowry
4,Male,0.5,0.4663,Low/Medium Dowry
4,Male,1.0,0.5644,High Dowry
5,Female,0.0,0.7143,High Dowry
5,Female,0.5,0.7876,High Dowry
5,Female,1.0,0.8461,High Dowry
5,Male,0.0,0.4019,Low/Medium Dowry
5,Male,0.5,0.4991,Low/Medium Dowry
5,Male,1.0,0.5964,High Dowry
6,Female,0.0,0.7403,High Dowry
6,Female,0.5,0.8087,High Dowry
6,Female,1.0,0.8625,High Dowry
6,Male,0.0,0.4338,Low/Medium Dowry
6,Male,0.5,0.5319,High Dowry
6,Male,1.0,0.6276,High Dowry
7,Female,0.0,0.7648,High Dowry
7,Female,0.5,0.8282,High Dowry
7,Female,1.0,0.8773,High Dowry
7,Male,0.0,0.4663,Low/Medium Dowry
7,Male,0.5,0.5645,High Dowry
7,Male,1.0,0.6578,High Dowry
8,Female,0.0,0.7876,High Dowry
8,Female,0.5,0.8461,High Dowry
8,Female,1.0,0.8908,High Dowry
8,Male,0.0,0.4992,Low/Medium Dowry
8,Male,0.5,0.5965,High Dowry
8,Male,1.0,0.6867,High Dowry
9,Female,0.0,0.8087,High Dowry
9,Female,0.5,0.8625,High Dowry
9,Female,1.0,0.9029,High Dowry
9,Male,0.0,0.532,High Dowry
9,Male,0.5,0.6276,High Dowry
9,Male,1.0,0.7143,High Dowry
10,Female,0.0,0.8283,High Dowry
10,Female,0.5,0.8773,High Dowry
10,Female,1.0,0.9138,High Dowry
10,Male,0.0,0.5645,High Dowry
10,Male,0.5,0.6578,High Dowry
10,Male,1.0,0.7403,High Dowry
