Profile_ID,Name,Image_Path,Appearance_Score,Image_Description,Registration_Date,Dowry_Amount_Needed,Dowry_Category
BRIDE_001,Bride_1,bride_image_001.jpg,6.25,Dummy_Image_Bride_1,2025-08-16 04:46:20.072675,63134.66,High
BRIDE_002,Bride_2,bride_image_002.jpg,9.7,Dummy_Image_Bride_2,2026-05-13 04:46:20.072742,51035.0,Medium
BRIDE_003,Bride_3,bride_image_003.jpg,8.39,Dummy_Image_Bride_3,2026-06-27 04:46:20.072748,55628.13,High
BRIDE_004,Bride_4,bride_image_004.jpg,7.59,Dummy_Image_Bride_4,2026-02-19 04:46:20.072750,58428.17,High
BRIDE_005,Bride_5,bride_image_005.jpg,4.94,Dummy_Image_Bride_5,2026-03-06 04:46:20.072752,67723.61,High
BRIDE_006,Bride_6,bride_image_006.jpg,4.94,Dummy_Image_Bride_6,2026-03-17 04:46:20.072754,67724.12,High
BRIDE_007,Bride_7,bride_image_007.jpg,4.35,Dummy_Image_Bride_7,2026-04-29 04:46:20.072755,69780.24,High
BRIDE_008,Bride_8,bride_image_008.jpg,9.2,Dummy_Image_Bride_8,2026-05-18 04:46:20.072756,52810.3,Medium
BRIDE_009,Bride_9,bride_image_009.jpg,7.61,Dummy_Image_Bride_9,2025-07-28 04:46:20.072758,58376.58,High
BRIDE_010,Bride_10,bride_image_010.jpg,8.25,Dummy_Image_Bride_10,2025-10-03 04:46:20.072759,56130.48,High
BRIDE_011,Bride_11,bride_image_011.jpg,4.12,Dummy_Image_Bride_11,2026-05-26 04:46:20.072761,70567.73,High
BRIDE_012,Bride_12,bride_image_012.jpg,9.82,Dummy_Image_Bride_12,2025-09-10 04:46:20.072762,50631.89,Medium
BRIDE_013,Bride_13,bride_image_013.jpg,8.99,Dummy_Image_Bride_13,2025-12-05 04:46:20.072764,53518.7,Medium
BRIDE_014,Bride_14,bride_image_014.jpg,5.27,Dummy_Image_Bride_14,2026-06-23 04:46:20.072765,66540.88,High
BRIDE_015,Bride_15,bride_image_015.jpg,5.09,Dummy_Image_Bride_15,2026-06-24 04:46:20.072766,67181.68,High
BRIDE_016,Bride_16,bride_image_016.jpg,5.1,Dummy_Image_Bride_16,2026-05-23 04:46:20.072767,67148.51,High
BRIDE_017,Bride_17,bride_image_017.jpg,5.83,Dummy_Image_Bride_17,2026-03-20 04:46:20.072769,64610.91,High
BRIDE_018,Bride_18,bride_image_018.jpg,7.15,Dummy_Image_Bride_18,2026-03-12 04:46:20.072770,59980.11,High
BRIDE_019,Bride_19,bride_image_019.jpg,6.59,Dummy_Image_Bride_19,2025-10-24 04:46:20.072771,61929.15,High
BRIDE_020,Bride_20,bride_image_020.jpg,5.75,Dummy_Image_Bride_20,2025-09-04 04:46:20.072772,64884.19,High
BRIDE_021,Bride_21,bride_image_021.jpg,7.67,Dummy_Image_Bride_21,2026-06-26 04:46:20.072774,58151.09,High
BRIDE_022,Bride_22,bride_image_022.jpg,4.84,Dummy_Image_Bride_22,2025-09-25 04:46:20.072775,68070.63,High
BRIDE_023,Bride_23,bride_image_023.jpg,5.75,Dummy_Image_Bride_23,2026-03-30 04:46:20.072776,64864.96,High
BRIDE_024,Bride_24,bride_image_024.jpg,6.2,Dummy_Image_Bride_24,2025-08-11 04:46:20.072777,63306.4,High
BRIDE_025,Bride_25,bride_image_025.jpg,6.74,Dummy_Image_Bride_25,2025-07-15 04:46:20.072779,61422.53,High
BRIDE_026,Bride_26,bride_image_026.jpg,8.71,Dummy_Image_Bride_26,2025-10-03 04:46:20.072780,54511.3,Medium
BRIDE_027,Bride_27,bride_image_027.jpg,5.2,Dummy_Image_Bride_27,2025-12-07 04:46:20.072781,66806.85,High
BRIDE_028,Bride_28,bride_image_028.jpg,7.09,Dummy_Image_Bride_28,2026-03-19 04:46:20.072783,60201.08,High
BRIDE_029,Bride_29,bride_image_029.jpg,7.55,Dummy_Image_Bride_29,2025-11-22 04:46:20.072784,58559.29,High
BRIDE_030,Bride_30,bride_image_030.jpg,4.28,Dummy_Image_Bride_30,2025-09-11 04:46:20.072785,70024.54,High
BRIDE_031,Bride_31,bride_image_031.jpg,7.65,Dummy_Image_Bride_31,2026-02-17 04:46:20.072787,58241.56,High
BRIDE_032,Bride_32,bride_image_032.jpg,5.02,Dummy_Image_Bride_32,2026-07-06 04:46:20.072788,67418.99,High
BRIDE_033,Bride_33,bride_image_033.jpg,4.39,Dummy_Image_Bride_33,2026-04-19 04:46:20.072789,69633.92,High
BRIDE_034,Bride_34,bride_image_034.jpg,9.69,Dummy_Image_Bride_34,2025-07-17 04:46:20.072791,51073.4,Medium
BRIDE_035,Bride_35,bride_image_035.jpg,9.79,Dummy_Image_Bride_35,2025-12-05 04:46:20.072792,50721.73,Medium
BRIDE_036,Bride_36,bride_image_036.jpg,8.85,Dummy_Image_Bride_36,2026-01-16 04:46:20.072793,54023.66,Medium
BRIDE_037,Bride_37,bride_image_037.jpg,5.83,Dummy_Image_Bride_37,2026-02-17 04:46:20.072795,64603.11,High
BRIDE_038,Bride_38,bride_image_038.jpg,4.59,Dummy_Image_Bride_38,2026-04-21 04:46:20.072796,68948.89,High
BRIDE_039,Bride_39,bride_image_039.jpg,8.11,Dummy_Image_Bride_39,2026-03-21 04:46:20.072797,56631.11,High
BRIDE_040,Bride_40,bride_image_040.jpg,6.64,Dummy_Image_Bride_40,2026-01-18 04:46:20.072798,61756.8,High
BRIDE_041,Bride_41,bride_image_041.jpg,4.73,Dummy_Image_Bride_41,2026-05-18 04:46:20.072800,68437.2,High
BRIDE_042,Bride_42,bride_image_042.jpg,6.97,Dummy_Image_Bride_42,2026-05-23 04:46:20.072801,60601.28,High
BRIDE_043,Bride_43,bride_image_043.jpg,4.21,Dummy_Image_Bride_43,2025-12-27 04:46:20.072802,70277.84,High
BRIDE_044,Bride_44,bride_image_044.jpg,9.46,Dummy_Image_Bride_44,2026-05-21 04:46:20.072804,51904.27,Medium
BRIDE_045,Bride_45,bride_image_045.jpg,5.55,Dummy_Image_Bride_45,2026-01-07 04:46:20.072805,65565.62,High
BRIDE_046,Bride_46,bride_image_046.jpg,7.98,Dummy_Image_Bride_46,2026-01-14 04:46:20.072806,57087.03,High
BRIDE_047,Bride_47,bride_image_047.jpg,5.87,Dummy_Image_Bride_47,2025-09-03 04:46:20.072807,64454.07,High
BRIDE_048,Bride_48,bride_image_048.jpg,7.12,Dummy_Image_Bride_48,2026-02-24 04:46:20.072809,60078.57,High
BRIDE_049,Bride_49,bride_image_049.jpg,7.28,Dummy_Image_Bride_49,2026-06-17 04:46:20.072810,59519.08,High
BRIDE_050,Bride_50,bride_image_050.jpg,5.11,Dummy_Image_Bride_50,2025-11-16 04:46:20.072842,67118.06,High
